site_name,lat_long,LC_colocate,new_install,CPRW?,current_network,sci,Final
Larimer - Chambers,"40.602258, -105.842802",yes,no,no,no,no,Yes
Larimer - Joe Wright,"40.560446, -105.872531",yes,no,no,no,no,No
USGS -  Joe Wright Res inflow,"40.541070, -105.881474",no,yes,no,no,yes,Yes
USGS - JWCBJW,"40.561622, -105.864481",no,yes,no,no,no,Yes
Larimer- Poudre Falls,"40.651595, -105.810709",yes,no,yes,no,no,Yes
Larimer - Crown Point Drive,"40.697773, -105.599709",yes,no,no,no,no,No
Larimer - Comanche Reservoir,"40.584395, -105.643691",yes,no,no,no,no,No
Larimer - SF Poudre at Pingree Park Road,"40.618203, -105.525477",yes,no,yes,no,no,Yes
Fort Collins - Gateway Park,"40.699969, -105.245442",yes,no,yes,no,no,Yes
Larimer - Kelly Flats Campground,"40.682875, -105.484415",yes,no,no,no,no,No
JWC - Current,"40.619728,-105.819328",no,yes,no,no,no,No
Larimer - Mountain Campus,"40.570349, -105.589837",yes,no,no,yes,no,No
Fort Collins - Poudre Below Rustic,"40.700159,-105.543958",no,no,no,yes,no,No
Fort Collins -  Manner's Bridge,"40.696640, -105.268818",no,no,no,yes,no,No